Date Published,General Address,Status,Condition,Article ID,Price Per SQMT
2023-10-31,ვაჟა-ფშაველა,ძველი აშენებული,სარემონტო,1,1153.85
2023-10-31,ვარკეთილი,ძველი აშენებული,გარემონტებული,1,1000.0
2023-10-31,ვაჟა-ფშაველა,ძველი აშენებული,ახალი რემონტით,2,1299.165
2023-10-31,ვაზისუბანი,ახალი აშენებული,მწვანე კარკასი,2,957.81
2023-10-31,ვაჟა-ფშაველა,ძველი აშენებული,გარემონტებული,4,1341.53
2023-10-31,ვაზისუბანი,ძველი აშენებული,ახალი რემონტით,1,880.0
2023-10-31,ვაზისუბანი,ძველი აშენებული,სარემონტო,1,865.38
2023-10-31,ვაკე,ახალი აშენებული,ახალი რემონტით,14,2165.8999999999996
2023-10-31,ვაკე,ახალი აშენებული,გარემონტებული,2,2246.3
2023-10-31,ვაკე,ახალი აშენებული,მწვანე კარკასი,1,2102.27
2023-10-31,ვაკე,ახალი აშენებული,შავი კარკასი,1,1714.29
2023-10-31,ვაკე,ახალი აშენებული,თეთრი კარკასი,2,1625.0
