Date Published,Lat,Lon,Street,Size,Price Per SQMT
2023-10-30/2023-11-05,41.7181101,44.7833032,მერაბ ალექსიძის III შეს.,14,0.0005159260833748076
2023-10-30/2023-11-05,41.7181461,44.774755,პანკისის ქუჩა,1,0.0005252635517514556
2023-10-30/2023-11-05,41.7185053,44.7696734,ზაზა ფანასკერტელ-ციციშვილის ქუჩა (Zaza Panaskerteli-Tsitsishvili St),10,0.00039381352303191424
2023-10-30/2023-11-05,41.7186244,44.7805834,პავლე ასლანიდის ქუჩა,2,0.0004148633072336064
2023-10-30/2023-11-05,41.7191232,44.7370577,უნივერსიტეტის I შესახვევი,17,0.000622286229793614
2023-10-30/2023-11-05,41.7191946,44.7803645,ბიძინა კვერნაძის ქუჩა,6,0.0005786198335616422
2023-10-30/2023-11-05,41.7195641,44.7590348,ბახტრიონის ქუჩა,16,0.00040861980789233526
2023-10-30/2023-11-05,41.7199161,44.7402767,ოთარ ლორთქიფანიძის ქუჩა,1,0.00042226565593138094
2023-10-30/2023-11-05,41.7199364,44.7956526,ეგნატე ნინოშვილის ქუჩა,2,0.00039751390364836555
2023-10-30/2023-11-05,41.7200371,44.7164636,ანა პოლიტკოვსკაიას ქუჩა,139,0.0005349534373296704
2023-10-30/2023-11-05,41.7200891,44.7179865,პეტრე ქავთარაძის ქუჩა,49,0.000538998297823329
2023-10-30/2023-11-05,41.720101,44.7981016,ნ. გოგოლის ქუჩა,1,0.0004205194445722662
2023-10-30/2023-11-05,41.720146,44.704685,Წმინდა მოწამე ვასილისკოს ქუჩა,2,0.0004937190372814839
2023-10-30/2023-11-05,41.7204157,44.779444,გიორგი მიროტაძის ქუჩა,7,0.0006694974350845887
2023-10-30/2023-11-05,41.7205863,44.7407698,ოთარ ლორთქიფანიძის ქუჩა,9,0.000481532069459735
2023-10-30/2023-11-05,41.7208888,44.7879453,გიორგი ცაბაძის ქუჩა,1,0.0003477310052648765
2023-10-30/2023-11-05,41.7213996,44.7510811,გივი კარტოზიას ქუჩა,8,0.0006912806280571092
2023-10-30/2023-11-05,41.7215552,44.720010833729745,ვაჟა-ფშაველას გამზირის VI კვარტალი,11,0.0004252151656634129
2023-10-30/2023-11-05,41.7215727,44.752629,სულხან ცინცაძის ქუჩა,44,0.0005514344976299696
2023-10-30/2023-11-05,41.7217508,44.7766462,იპოლიტე ხვიჩიას ქუჩა,3,0.00044717297977184473
2023-10-30/2023-11-05,41.7218377,44.82545963440259,ხუდადოვის ტყე,2,0.0003479802372497683
2023-10-30/2023-11-05,41.721980099999996,44.72721061574005,ვაჟა-ფშაველას გამზირის მე-7 კვარტალი,10,0.00041723815468200246
2023-10-30/2023-11-05,41.7223872,44.7177523,ლუის ყავა,1,0.00038804626315221987
2023-10-30/2023-11-05,41.7223878,44.7299233,მარიჯანის ქუჩა,6,0.0004904059980937816
2023-10-30/2023-11-05,41.7224106,44.73957,მედეა ჩახავას ქუჩა,2,0.000501375380358766
2023-10-30/2023-11-05,41.7226435,44.7078673,ელიზბარ მინდელის ქუჩა,44,0.0005778372133797844
2023-10-30/2023-11-05,41.72269685,44.75740613462273,საირმის გორა,19,0.0005200312675335991
2023-10-30/2023-11-05,41.7227239,44.717604283222315,სოხუმის მოედანი,1,0.0003671012516320746
2023-10-30/2023-11-05,41.7227454,44.7738292,ვახტანგ ჭაბუკიანის ქუჩა,2,0.000635433613862876
2023-10-30/2023-11-05,41.7228734,44.7328471,დავით თავხელიძის ქუჩა,2,0.0005270383374782649
2023-10-30/2023-11-05,41.7229734,44.72773297409053,,2,0.00042318479809222404
2023-10-30/2023-11-05,41.7229942,44.7438118,კალისტრატე ქუთათელაძის ქუჩა,16,0.0005457862976156696
2023-10-30/2023-11-05,41.7232556,44.7559788,მიხეილ ბურძგლას ქუჩა,19,0.00056695037928814
2023-10-30/2023-11-05,41.7233163,44.7695265,დავით გამრეკელის ქუჩა,1,0.0003968662179806212
2023-10-30/2023-11-05,41.7234752,44.7770519,მერაბ კოსტავას ქუჩა,22,0.000591076670411618
2023-10-30/2023-11-05,41.7236072,44.7689581,არჩილ ცაგარელის ქუჩა,4,0.0005325944645299936
2023-10-30/2023-11-05,41.7240613,44.7455804,მიხეილ თამარაშვილის ქუჩა,42,0.0007143591923651181
2023-10-30/2023-11-05,41.724162,44.7311381,ვაჟა-ფშაველას გამზირის 2 კვარტალი,24,0.000460806128091915
2023-10-30/2023-11-05,41.724189800000005,44.753657252964,ვასო გოძიაშვილის სახელობის ბაღი,11,0.0003914307382591586
2023-10-30/2023-11-05,41.7243479,44.7620268,ადამ მიცკევიჩის ქუჩა,26,0.000564432660001271
2023-10-30/2023-11-05,41.72440505,44.71985638612588,ვაჟა-ფშაველას გამზირის IV კვარტალი,1,0.0004497827720212853
2023-10-30/2023-11-05,41.7244082,44.7168682,ზურაბ ანჯაფარიძის ქუჩა,15,0.0005820693947283298
2023-10-30/2023-11-05,41.724546,44.780376,ვახტანგ ბოჭორიშვილის ქუჩა,19,0.00040044118887219064
2023-10-30/2023-11-05,41.724625,44.788096838234814,,1,0.0004233229075360813
2023-10-30/2023-11-05,41.7246476,44.7224736,მიხეილ შავიშვილის ქუჩა,12,0.000609730970121579
2023-10-30/2023-11-05,41.7248087,44.7902055,სლავა მეტრეველის ქუჩა,2,0.0005246047538296078
2023-10-30/2023-11-05,41.72481605,44.727991683359974,,1,0.0005042550416364335
2023-10-30/2023-11-05,41.7250935,44.72669111999934,ვაჟა-ფშაველას გამზირის III კვარტალი,9,0.0003840649012534383
2023-10-30/2023-11-05,41.72515435,44.739016967152665,გელოვანის ბაღი,1,0.000419090726187536
2023-10-30/2023-11-05,41.7251604,44.7923119,ეგნატე და ვახტანგ ფიფიების ქუჩა,1,0.0004992037284139761
2023-10-30/2023-11-05,41.7255555,44.73970231537403,,1,0.00037990574328900135
2023-10-30/2023-11-05,41.7257647,44.73429918071663,ვაჟა-ფშაველას გამზირის II კვარტალი,6,0.0004522592172214844
2023-10-30/2023-11-05,41.7259247,44.8021605,მიხეილ მესხის I შესახვევი,6,0.00036610908608712304
2023-10-30/2023-11-05,41.7259583,44.8346207,მახათას აღმართის მე-2 ჩიხი,2,0.0003401714975447816
2023-10-30/2023-11-05,41.7259982,44.7995217,ცოტნე დადიანის ქუჩა,1,0.0010861593400180833
2023-10-30/2023-11-05,41.7260828,44.7696199,პეკინის გამზირი,26,0.0004611013965580926
2023-10-30/2023-11-05,41.7263628,44.7225169,გიორგი შავგულიძის ქუჩა,2,0.00039434056136939256
2023-10-30/2023-11-05,41.7264909,44.74177161824572,ვაჟა-ფშაველას გამზირის I კვარტალი,4,0.00045408638928906716
2023-10-30/2023-11-05,41.7265187,44.7393043,თ. ბუაჩიძის ქუჩა,1,0.0003645295585395602
2023-10-30/2023-11-05,41.7265677,44.74991700285831,თბილისი გარდენსის გაყიდვების ოფისი,27,0.0009035373811521207
2023-10-30/2023-11-05,41.7270196,44.7995778,ც.დადიანის,41,0.0004267105575727639
2023-10-30/2023-11-05,41.7271321,44.7880765,დიდუბის რაიონი,2,0.00033702037977401545
2023-10-30/2023-11-05,41.7271421,44.7281974,რევაზ მარგიანის ქუჩა,1,0.0003951009570430434
2023-10-30/2023-11-05,41.7271507,44.7638147,ტაშკენტის ქუჩა,4,0.0006014094792629614
2023-10-30/2023-11-05,41.7276055,44.7903064,ფოთის ქუჩა,1,0.0005381886907386485
2023-10-30/2023-11-05,41.7278031,44.7481782,სერგო ზაქარიაძის ქუჩა,2,0.0005003133663594499
2023-10-30/2023-11-05,41.7279674,44.7875919,ქუთაისის ქუჩა,3,0.00030955565002488455
2023-10-30/2023-11-05,41.728094,44.7840214,ზეზვა გაფრინდაულის ქუჩა,1,0.0003513599499620913
2023-10-30/2023-11-05,41.728533,44.7408418,Mamia Gurieli street,3,0.0006984845436458933
2023-10-30/2023-11-05,41.72901014999999,44.72556184569022,,1,0.00046862280512126135
2023-10-30/2023-11-05,41.7294117,44.7612078,ოთარ ჭილაძის ქუჩა,2,0.0005128718009612287
2023-10-30/2023-11-05,41.7294692,44.7610362,გურამ ფანჯიკიძის ქუჩა,5,0.0004868215024129807
2023-10-30/2023-11-05,41.7297383,44.7679935,თინა იოსებიძის ქუჩა,2,0.0004010507753830088
2023-10-30/2023-11-05,41.7297891,44.733313255012135,ნუცუბიძის პლატო 3 მ/რ,10,0.0003715334535544822
2023-10-30/2023-11-05,41.7299464,44.7845384,რაჟდენ გვეტაძის ქუჩა,1,0.0003663392684935518
2023-10-30/2023-11-05,41.7300787,44.743764,გაზაფხულის ქუჩა,4,0.0006208225871817015
2023-10-30/2023-11-05,41.7301979,44.758806,ბუდაპეშტის ქუჩა,4,0.00043707511572154583
2023-10-30/2023-11-05,41.7302181,44.7590432,იონა ვაკელის ქუჩა,2,0.0005159260833748076
2023-10-30/2023-11-05,41.7303293,44.8338217,ვ. კანდელაკის ქუჩა,4,0.0004009364779122304
2023-10-30/2023-11-05,41.7306332,44.7339571,რამაზ ჩხიკვაძის ქუჩა,1,0.0004568787399987788
2023-10-30/2023-11-05,41.7306873,44.7521294,ვ. ჩიქოვანის ქუჩა,12,0.00043065064538487557
2023-10-30/2023-11-05,41.7307083,44.7440595,კამანის ქუჩა,2,0.0006252913007961633
2023-10-30/2023-11-05,41.7307913,44.7894652,თევდორე მღვდლის ქუჩა,2,0.0005349074008483847
2023-10-30/2023-11-05,41.7311335,44.7843164,არჩილ კერესელიძის ქუჩა,1,0.00041518238767286283
2023-10-30/2023-11-05,41.7311651,44.7693824,ჟ. შარტავას ქუჩა,52,0.0004893122347970271
2023-10-30/2023-11-05,41.7312838,44.767649205620344,ზურაბ ჟვანიას მოედანი,36,0.0005745098870082349
2023-10-30/2023-11-05,41.7313315,44.7630581,ოთარ ონიაშვილის ქუჩა,8,0.0006123074256087093
2023-10-30/2023-11-05,41.73181125,44.72308797415835,,1,0.00038166782929683534
2023-10-30/2023-11-05,41.7318858,44.7864819,პირიდონ კედიას ქუჩა,4,0.0004574978512988286
2023-10-30/2023-11-05,41.7319782,44.734453,პაატა დათუაშვილის ქუჩა,9,0.00046867995385665057
2023-10-30/2023-11-05,41.7321081,44.7232984,ნუცუბიძის პლატო 5 მკრ,4,0.0004336700035712721
2023-10-30/2023-11-05,41.732147,44.7448497,თამაზ ნადარეიშვილის ქუჩა,3,0.0006120343816507386
2023-10-30/2023-11-05,41.7321563,44.7352948,ელგუჯა ამაშუკელის ქუჩა,33,0.0005151767999552601
2023-10-30/2023-11-05,41.7328022,44.9065727,Tbilisi Railway Bypass,27,0.0003386602309867114
2023-10-30/2023-11-05,41.73289195,44.77285013362726,გოთუას სახელობის პარკი,7,0.00044647449522819887
2023-10-30/2023-11-05,41.73292735,44.7289248,Nutsubidze Plato 4 M/R 9B,26,0.0004575232507367793
2023-10-30/2023-11-05,41.7329503,44.725785266901006,ნუცუბიძის ფერდობი,60,0.0004429360360286836
2023-10-30/2023-11-05,41.7333939,44.764809,ი. ნონეშვილის ქუჩა,9,0.0003477310052648765
2023-10-30/2023-11-05,41.7335765,44.7812967,ხოშარაულის ქუჩა,16,0.00037483379302320904
2023-10-30/2023-11-05,41.7336241,44.7669944,სოფრომ მგალობლიშვილის ქუჩა,3,0.0004603648128575206
2023-10-30/2023-11-05,41.7340348,44.7695147,ი. გაგარინის IV შესახვევი,21,0.00044449016413829575
2023-10-30/2023-11-05,41.7341422,44.7729202,პრეზიდენტ ჰეიდარ ალიევის სანაპირო,2,0.0006281519124953675
2023-10-30/2023-11-05,41.7343223,44.7600391,ცხინვალის ქუჩა,1,0.0003802518106310805
2023-10-30/2023-11-05,41.7345773,44.7339774,კონსტანტინე კაპანელის შესახვევი,2,0.00041274086669984604
2023-10-30/2023-11-05,41.7346366,44.7250532,Tbilisi Kindergarten #183,3,0.0002442251206857866
2023-10-30/2023-11-05,41.7347047,44.7698309,გაბრიელ ისაკაძის ქუჩა,1,0.0004855769299533935
2023-10-30/2023-11-05,41.7348409,44.7375165,ანდრო ჭილაიას ქუჩა,1,0.0005073347234879631
2023-10-30/2023-11-05,41.7350909,44.781084487821076,,1,0.0004400897115133266
2023-10-30/2023-11-05,41.7351889,44.7335158,ლ. ასათიანის ქუჩა,5,0.0005745098870082349
2023-10-30/2023-11-05,41.7355592,44.7480266,ბერიტაშვილის ქუჩა,3,0.0003814043101280962
2023-10-30/2023-11-05,41.7357051,44.7379701,სერგი დანელიას ქუჩა,2,0.0006123074256087094
2023-10-30/2023-11-05,41.7359604,44.767978,იოსებ იმედაშვილის ქუჩა,1,0.0004259041254178273
2023-10-30/2023-11-05,41.7362009,44.7651672,ზემო ვეძისის ქუჩა,2,0.0004585408157196817
2023-10-30/2023-11-05,41.7365163,44.7947961,გიორგი ჭყონდიდელის ქუჩა,31,0.00041274086669984604
2023-10-30/2023-11-05,41.7368589,44.7777789,რაფიელ აგლაძის ქუჩა,5,0.0004259041254178273
